,game,model,experiment,episode,metric,value
1091,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_7,inventory_limit_exceeded,0.0
1092,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_7,successful_actions,26.0
1093,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_7,turn_limit_loss,0.0
1094,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_7,turns_over_par,7.0
1095,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_7,turn_ratio,0.7666666666666666
1096,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_7,finish_speed,0.2333333333333334
1097,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_7,achieved_goal_ratio,1.0
1098,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_7,achieved_goal_rating,100.0
1099,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_7,Main Score,100.0
1100,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_7,Aborted,0.0
1101,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_7,Success,1.0
1102,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_7,Lose,0.0
1103,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_7,plan_followed_ratio,0.0
1104,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_7,plan_average_viability_ratio,0.0
1105,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_7,bad_plan_follow_ratio,0.0
1106,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_7,bad_plan_dismiss_ratio,1.0
1107,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,Violated Request Count,0.0
1108,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,Parsed Request Count,21.0
1109,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,Request Count,21.0
1110,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,Request Success Ratio,1.0
1111,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,hallucination_count,0.0
1112,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,action_parsing_fail,0.0
1113,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,action_resolution_fail,0.0
1114,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,lark_exception,0.0
1115,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,malformed_command,0.0
1116,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,undefined_action_verb,0.0
1117,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,undefined_action,0.0
1118,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,undefined_repr_str,0.0
1119,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,manipulating_room,0.0
1120,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,undefined_argument_type,0.0
1121,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,taking_from_inventory,0.0
1122,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,other_room_argument,0.0
1123,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,domain_trait_type_mismatch,0.0
1124,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,domain_type_discrepancy,0.0
1125,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,world_state_discrepancy,0.0
1126,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,entity_not_accessible,0.0
1127,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,entity_state_mismatch,0.0
1128,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,entity_trait_mismatch,0.0
1129,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,entity_already_inventory,0.0
1130,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,going_to_current_room,0.0
1131,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,no_exit_to,0.0
1132,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,inventory_limit_exceeded,0.0
1133,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,successful_actions,21.0
1134,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,turn_limit_loss,0.0
1135,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,turns_over_par,2.0
1136,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,turn_ratio,0.935483870967742
1137,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,finish_speed,0.06451612903225801
1138,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,achieved_goal_ratio,1.0
1139,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,achieved_goal_rating,100.0
1140,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,Main Score,100.0
1141,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,Aborted,0.0
1142,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,Success,1.0
1143,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,Lose,0.0
1144,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,plan_followed_ratio,0.0
1145,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,plan_average_viability_ratio,0.0
1146,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,bad_plan_follow_ratio,0.0
1147,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_15,bad_plan_dismiss_ratio,1.0
1148,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,Violated Request Count,0.0
1149,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,Parsed Request Count,24.0
1150,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,Request Count,24.0
1151,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,Request Success Ratio,1.0
1152,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,hallucination_count,0.0
1153,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,action_parsing_fail,2.0
1154,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,action_resolution_fail,0.0
1155,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,lark_exception,0.0
1156,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,malformed_command,2.0
1157,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,undefined_action_verb,0.0
1158,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,undefined_action,0.0
1159,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,undefined_repr_str,0.0
1160,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,manipulating_room,0.0
1161,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,undefined_argument_type,0.0
1162,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,taking_from_inventory,0.0
1163,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,other_room_argument,0.0
1164,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,domain_trait_type_mismatch,0.0
1165,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,domain_type_discrepancy,0.0
1166,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,world_state_discrepancy,0.0
1167,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,entity_not_accessible,0.0
1168,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,entity_state_mismatch,0.0
1169,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,entity_trait_mismatch,0.0
1170,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,entity_already_inventory,0.0
1171,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,going_to_current_room,0.0
1172,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,no_exit_to,0.0
1173,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,inventory_limit_exceeded,0.0
1174,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,successful_actions,22.0
1175,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,turn_limit_loss,0.0
1176,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,turns_over_par,6.0
1177,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,turn_ratio,0.8125
1178,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,finish_speed,0.1875
1179,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,achieved_goal_ratio,1.0
1180,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,achieved_goal_rating,100.0
1181,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,Main Score,100.0
1182,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,Aborted,0.0
1183,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,Success,1.0
1184,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,Lose,0.0
1185,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,plan_followed_ratio,0.0
1186,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,plan_average_viability_ratio,0.0
1187,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,bad_plan_follow_ratio,0.0
1188,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_1,bad_plan_dismiss_ratio,1.0
1189,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,Violated Request Count,0.0
1190,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,Parsed Request Count,29.0
1191,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,Request Count,29.0
1192,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,Request Success Ratio,1.0
1193,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,hallucination_count,0.0
1194,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,action_parsing_fail,1.0
1195,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,action_resolution_fail,0.0
1196,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,lark_exception,0.0
1197,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,malformed_command,0.0
1198,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,undefined_action_verb,0.0
1199,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,undefined_action,0.0
1200,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,undefined_repr_str,0.0
1201,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,manipulating_room,0.0
1202,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,undefined_argument_type,0.0
1203,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,taking_from_inventory,0.0
1204,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,other_room_argument,1.0
1205,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,domain_trait_type_mismatch,0.0
1206,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,domain_type_discrepancy,0.0
1207,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,world_state_discrepancy,0.0
1208,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,entity_not_accessible,0.0
1209,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,entity_state_mismatch,0.0
1210,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,entity_trait_mismatch,0.0
1211,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,entity_already_inventory,0.0
1212,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,going_to_current_room,0.0
1213,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,no_exit_to,0.0
1214,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,inventory_limit_exceeded,0.0
1215,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,successful_actions,28.0
1216,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,turn_limit_loss,0.0
1217,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,turns_over_par,11.0
1218,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,turn_ratio,0.65625
1219,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,finish_speed,0.34375
1220,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,achieved_goal_ratio,1.0
1221,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,achieved_goal_rating,100.0
1222,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,Main Score,100.0
1223,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,Aborted,0.0
1224,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,Success,1.0
1225,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,Lose,0.0
1226,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,plan_followed_ratio,0.0
1227,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,plan_average_viability_ratio,0.0
1228,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,bad_plan_follow_ratio,0.0
1229,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_6,bad_plan_dismiss_ratio,1.0
1230,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_0,Violated Request Count,0.0
1231,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_0,Parsed Request Count,28.0
1232,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_0,Request Count,28.0
1233,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_0,Request Success Ratio,1.0
1234,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_0,hallucination_count,0.0
1235,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_0,action_parsing_fail,0.0
1236,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_0,action_resolution_fail,2.0
1237,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_0,lark_exception,0.0
1238,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_0,malformed_command,0.0
1239,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_0,undefined_action_verb,0.0
1240,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_0,undefined_action,0.0
1241,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_0,undefined_repr_str,0.0
1242,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_0,manipulating_room,0.0
1243,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_0,undefined_argument_type,0.0
1244,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_0,taking_from_inventory,0.0
1245,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_0,other_room_argument,0.0
1246,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_0,domain_trait_type_mismatch,0.0
1247,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_0,domain_type_discrepancy,0.0
1248,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_0,world_state_discrepancy,0.0
1249,adventuregame,o3-mini-2025-01-31-t0.0--o3-mini-2025-01-31-t0.0,2_home_deliver_three_basic_hard,episode_0,entity_not_accessible,1.0
